loan_id,framework_segment,facility_type,security_type,industry,ead,realised_lgd,origination_year,default_year,origination_year_source,lgd_base_framework,lgd_downturn_framework,lgd_final_framework
154,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Wholesale Trade,9413890.4,0.525806,2019,2022,proxy_years_on_book_3.0y,0.5396406071519688,0.5791214041985048,0.6091214041985048
155,Asset / Equipment Finance,Overdraft,PPSR - P&E,Education & Training,12591515.81,0.753134,2020,2023,proxy_years_on_book_3.0y,0.6393181403466366,0.6793913196194823,0.7093913196194823
156,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Wholesale Trade,12066164.28,1.015033,2019,2022,proxy_years_on_book_3.0y,0.8059024535702141,0.9004904547050758,0.9254904547050758
157,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,4717109.29,0.483907,2018,2021,proxy_years_on_book_3.0y,0.6025376969135455,0.6693691697962062,0.7093691697962062
158,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Construction,9148213.0,0.745712,2015,2018,proxy_years_on_book_3.0y,0.8541183647486316,0.9355400150768486,0.9805400150768486
159,SME / Middle-Market Term Lending,Term Loan,Property,Wholesale Trade,1005599.77,0.031675,2020,2023,proxy_years_on_book_3.0y,0.10552586009423469,0.10552586009423469,0.5
160,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Accommodation & Food,7534877.15,0.71108,2018,2021,proxy_years_on_book_3.0y,0.8332474037441627,0.940481138206914,0.975481138206914
161,Overdraft / Revolver,Overdraft,Property,Arts & Recreation,14621520.13,0.074923,2015,2018,proxy_years_on_book_3.0y,0.18537325921665232,0.19699645088055054,0.48
162,Overdraft / Revolver,Revolving Credit,Property,Mining,11011258.19,0.210082,2020,2023,proxy_years_on_book_3.0y,0.3403706854124345,0.3810716218804625,0.48
163,Receivables / Invoice Finance,Overdraft,PPSR - Receivables,Real Estate,6325920.44,0.850557,2018,2021,proxy_years_on_book_3.0y,0.933098976378245,1.0,1.0
164,Overdraft / Revolver,Overdraft,PPSR - Mixed,Retail Trade,11816797.92,0.714306,2019,2022,proxy_years_on_book_3.0y,0.801859300910928,0.8735576641025521,0.9185576641025521
165,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Education & Training,10060542.92,0.587561,2015,2018,proxy_years_on_book_3.0y,0.5626116049697535,0.6001543146664015,0.6301543146664015
166,Overdraft / Revolver,Overdraft,PPSR - Mixed,Manufacturing,9940093.65,0.736097,2017,2020,proxy_years_on_book_3.0y,0.8258049164710404,0.9067660862862288,0.9517660862862288
167,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Mining,2919326.54,0.595466,2016,2019,proxy_years_on_book_3.0y,0.6732703601234505,0.6880999212974805,0.7330999212974806
168,Overdraft / Revolver,Revolving Credit,Property,Health Care,13207445.19,0.292596,2017,2020,proxy_years_on_book_3.0y,0.4168296572337977,0.4938770779229829,0.5388770779229829
169,Overdraft / Revolver,Overdraft,PPSR - Mixed,Mining,5594681.88,0.963985,2017,2020,proxy_years_on_book_3.0y,0.99,1.0,1.0
170,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Financial Services,7369212.69,0.625792,2015,2018,proxy_years_on_book_3.0y,0.6883588505139033,0.712683935831848,0.757683935831848
171,Asset / Equipment Finance,Term Loan,PPSR - P&E,Professional Services,9264456.1,0.891477,2017,2020,proxy_years_on_book_3.0y,0.7255174534707243,0.7758664368804239,0.8058664368804239
172,SME / Middle-Market Term Lending,Term Loan,Property,Mining,3749147.85,0.192127,2020,2023,proxy_years_on_book_3.0y,0.25312953430804735,0.25481706453676767,0.3
173,Overdraft / Revolver,Overdraft,Property,Retail Trade,7743968.49,0.0,2016,2019,proxy_years_on_book_3.0y,0.11985180624121494,0.1274419493140296,0.48
174,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Professional Services,5349956.04,0.758101,2015,2018,proxy_years_on_book_3.0y,0.8789551627873019,0.9956631785022596,1.0
175,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Information Technology,9823095.02,0.809757,2018,2021,proxy_years_on_book_3.0y,0.9043695,1.0,1.0
176,SME / Middle-Market Term Lending,Term Loan,Property,Mining,9378410.55,0.407035,2019,2022,proxy_years_on_book_3.0y,0.5471557549960893,0.6284848040334563,0.6684848040334563
177,Overdraft / Revolver,Overdraft,Property,Manufacturing,3744212.58,0.553308,2016,2019,proxy_years_on_book_3.0y,0.6532675245937151,0.6842321644982797,0.7292321644982798
178,SME / Middle-Market Term Lending,Term Loan,GSR Only,Manufacturing,9985504.99,0.9561,2016,2019,proxy_years_on_book_3.0y,0.98,1.0,1.0
179,Overdraft / Revolver,Overdraft,Property,Professional Services,3931473.95,0.241297,2019,2022,proxy_years_on_book_3.0y,0.32618794123695144,0.348393305529081,0.48
180,Overdraft / Revolver,Revolving Credit,Property,Information Technology,5295092.23,0.299228,2019,2022,proxy_years_on_book_3.0y,0.3787492183210798,0.39061441246783585,0.48
181,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,1915564.63,0.731579,2017,2020,proxy_years_on_book_3.0y,0.7938876862385432,0.859937639291329,0.8849376392913291
182,Overdraft / Revolver,Overdraft,PPSR - Mixed,Health Care,8055292.62,0.716467,2020,2023,proxy_years_on_book_3.0y,0.7897333971930661,0.7906391018473595,0.8356391018473596
183,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Health Care,11030161.13,0.890792,2016,2019,proxy_years_on_book_3.0y,0.7272410719567428,0.7798412545837987,0.8098412545837987
184,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Manufacturing,10164411.07,0.493906,2019,2022,proxy_years_on_book_3.0y,0.5122963940328367,0.561121421457131,0.591121421457131
185,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Financial Services,3719164.18,0.812212,2018,2021,proxy_years_on_book_3.0y,0.9265624203889894,1.0,1.0
186,Overdraft / Revolver,Overdraft,Property,Professional Services,10331484.5,0.123994,2017,2020,proxy_years_on_book_3.0y,0.2227104123461638,0.22433585851734641,0.48
187,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Agriculture,4780545.83,0.432174,2018,2021,proxy_years_on_book_3.0y,0.6605761247453751,0.7833963249119421,0.8183963249119421
188,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Accommodation & Food,7482110.99,0.8804,2020,2023,proxy_years_on_book_3.0y,0.8678758122303316,0.9810149656576952,1.0
189,SME / Middle-Market Term Lending,Term Loan,GSR Only,Manufacturing,12436455.26,0.918887,2020,2023,proxy_years_on_book_3.0y,0.98,1.0,1.0
190,Asset / Equipment Finance,Term Loan,PPSR - P&E,Wholesale Trade,8010519.03,0.802281,2016,2019,proxy_years_on_book_3.0y,0.7074150330665085,0.7877325714226552,0.8177325714226552
191,Asset / Equipment Finance,Overdraft,PPSR - P&E,Transport,1033356.52,0.573742,2017,2020,proxy_years_on_book_3.0y,0.5578073835213556,0.5970782522544653,0.6170782522544653
192,SME / Middle-Market Term Lending,Term Loan,GSR Only,Construction,10270423.63,0.924108,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
193,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Manufacturing,4393547.65,0.741143,2020,2023,proxy_years_on_book_3.0y,0.9379549914255816,1.0,1.0
194,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Information Technology,5042452.36,0.724155,2018,2021,proxy_years_on_book_3.0y,0.6537563614351619,0.7000865852242459,0.730086585224246
195,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Agriculture,1545905.23,0.85901,2021,2024,proxy_years_on_book_3.0y,0.6848324439511448,0.7571368587710569,0.7821368587710569
196,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Health Care,3681702.47,0.800344,2016,2019,proxy_years_on_book_3.0y,0.8077833600000001,0.9627000527808002,1.0
197,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Mining,11440521.39,0.733594,2018,2021,proxy_years_on_book_3.0y,0.931059631259203,1.0,1.0
198,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Utilities,11986553.1,0.820006,2019,2022,proxy_years_on_book_3.0y,0.6907576676012007,0.7604465903668124,0.7754465903668124
199,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,13209914.62,0.768647,2015,2018,proxy_years_on_book_3.0y,0.75488768,0.80206966977536,0.83206966977536
200,SME / Middle-Market Term Lending,Term Loan,GSR Only,Health Care,5712651.88,0.922915,2015,2018,proxy_years_on_book_3.0y,0.9021321,1.0,1.0
201,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,11844650.78,0.0,2015,2018,proxy_years_on_book_3.0y,0.17789857679256724,0.20112916594539668,0.3
202,Overdraft / Revolver,Overdraft,Property,Construction,1778487.76,0.32134,2020,2023,proxy_years_on_book_3.0y,0.4076703086533741,0.42505011426170947,0.48
203,SME / Middle-Market Term Lending,Term Loan,Property,Financial Services,7309905.6,0.228172,2017,2020,proxy_years_on_book_3.0y,0.34546973880347104,0.36742146178994156,0.40742146178994154
204,SME / Middle-Market Term Lending,Term Loan,Property,Accommodation & Food,10531635.57,0.207395,2019,2022,proxy_years_on_book_3.0y,0.3861397318663958,0.4327661044892631,0.5
205,Overdraft / Revolver,Overdraft,PPSR - Mixed,Agriculture,11514910.94,0.807382,2018,2021,proxy_years_on_book_3.0y,0.890392928251194,0.9113873584077617,0.9563873584077618
206,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,4652073.61,0.785913,2017,2020,proxy_years_on_book_3.0y,0.905158652920868,1.0,1.0
207,Overdraft / Revolver,Overdraft,Property,Accommodation & Food,1021352.6,0.149278,2015,2018,proxy_years_on_book_3.0y,0.19665160439902538,0.2056452052961639,0.48
208,Receivables / Invoice Finance,Overdraft,PPSR - Receivables,Accommodation & Food,8236638.27,0.69349,2015,2018,proxy_years_on_book_3.0y,0.8930654284307165,1.0,1.0
209,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Retail Trade,11471926.98,0.538501,2019,2022,proxy_years_on_book_3.0y,0.7958346996139559,0.9612784675368076,0.9962784675368076
210,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Agriculture,12575756.32,0.54994,2015,2018,proxy_years_on_book_3.0y,0.7629331542356477,0.8939591106303113,0.9289591106303112
211,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Construction,8421442.15,0.894798,2018,2021,proxy_years_on_book_3.0y,0.99,1.0,1.0
212,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Accommodation & Food,8795174.52,0.759808,2017,2020,proxy_years_on_book_3.0y,0.6352189356067081,0.6942418265030643,0.7242418265030643
213,SME / Middle-Market Term Lending,Term Loan,GSR Only,Health Care,14157940.16,0.960443,2015,2018,proxy_years_on_book_3.0y,0.98,1.0,1.0
214,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Retail Trade,4281794.77,0.941624,2020,2023,proxy_years_on_book_3.0y,0.897368778317319,1.0,1.0
215,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Wholesale Trade,7326967.13,0.849589,2021,2024,proxy_years_on_book_3.0y,0.8745454143932102,1.0,1.0
216,Overdraft / Revolver,Overdraft,Property,Agriculture,228034.75,0.219555,2015,2018,proxy_years_on_book_3.0y,0.2373797538211281,0.24426338073837858,0.48
217,SME / Middle-Market Term Lending,Term Loan,Property,Construction,3916521.97,0.213342,2016,2019,proxy_years_on_book_3.0y,0.247342,0.26218252000000003,0.5
218,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,6794797.59,0.592086,2016,2019,proxy_years_on_book_3.0y,0.6580860887587456,0.7108532377056757,0.7358532377056757
219,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Financial Services,7239108.58,0.894513,2019,2022,proxy_years_on_book_3.0y,0.8291564657313644,0.9477457243840152,0.9727457243840152
220,SME / Middle-Market Term Lending,Term Loan,Property,Education & Training,2230401.76,0.299755,2019,2022,proxy_years_on_book_3.0y,0.3024497,0.30882412987720004,0.4
221,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Health Care,787888.89,0.89846,2016,2019,proxy_years_on_book_3.0y,0.7347369994376322,0.7925804841204349,0.8225804841204349
222,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Transport,3098423.06,0.966063,2017,2020,proxy_years_on_book_3.0y,0.92,1.0,1.0
223,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Arts & Recreation,12277655.85,0.892674,2019,2022,proxy_years_on_book_3.0y,0.9613605599999999,1.0,1.0
224,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Manufacturing,5094936.47,0.931246,2018,2021,proxy_years_on_book_3.0y,0.7120442680635539,0.783802841111313,0.7988028411113131
225,Asset / Equipment Finance,Term Loan,PPSR - P&E,Arts & Recreation,8855638.27,0.719516,2020,2023,proxy_years_on_book_3.0y,0.635403151468598,0.6768191301862565,0.7068191301862565
226,Overdraft / Revolver,Revolving Credit,Property,Health Care,3949911.8,0.056111,2016,2019,proxy_years_on_book_3.0y,0.15027637906234464,0.15326366500821473,0.48
227,Asset / Equipment Finance,Term Loan,PPSR - P&E,Wholesale Trade,2431262.46,0.715854,2017,2020,proxy_years_on_book_3.0y,0.7863771299253355,0.8939385639302568,0.9239385639302568
228,Overdraft / Revolver,Overdraft,PPSR - Mixed,Professional Services,9909938.28,0.613764,2016,2019,proxy_years_on_book_3.0y,0.6829995563668013,0.7081035628970699,0.7531035628970699
229,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Professional Services,11914849.81,0.815084,2018,2021,proxy_years_on_book_3.0y,0.9108551015956231,1.0,1.0
230,SME / Middle-Market Term Lending,Term Loan,Property,Health Care,14630445.69,0.0,2015,2018,proxy_years_on_book_3.0y,0.10105,0.10643933333333333,0.3
231,Overdraft / Revolver,Revolving Credit,Property,Transport,12026293.05,0.087016,2015,2018,proxy_years_on_book_3.0y,0.15479055723266177,0.16246373633942682,0.48
232,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Mining,9757881.74,0.814755,2015,2018,proxy_years_on_book_3.0y,0.9510114924661008,1.0,1.0
233,SME / Middle-Market Term Lending,Term Loan,Property,Manufacturing,10834554.91,0.266653,2017,2020,proxy_years_on_book_3.0y,0.4286951428571429,0.47695907102380963,0.5169590710238097
234,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Accommodation & Food,12746737.09,0.80997,2019,2022,proxy_years_on_book_3.0y,0.8976624262950018,1.0,1.0
235,Overdraft / Revolver,Revolving Credit,Property,Manufacturing,3789397.21,0.227367,2015,2018,proxy_years_on_book_3.0y,0.34023701865774114,0.36460126416140787,0.48
236,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Professional Services,8056391.09,0.905606,2020,2023,proxy_years_on_book_3.0y,0.5181461856786433,0.5409585981411041,0.5559585981411042
237,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Utilities,5737701.39,0.576762,2015,2018,proxy_years_on_book_3.0y,0.5692382631224417,0.6253159066371332,0.6553159066371332
238,Overdraft / Revolver,Revolving Credit,Property,Manufacturing,467722.64,0.318806,2018,2021,proxy_years_on_book_3.0y,0.3345781069681382,0.3488710497721284,0.48
239,SME / Middle-Market Term Lending,Term Loan,Property,Real Estate,13380984.66,0.190613,2020,2023,proxy_years_on_book_3.0y,0.2914216590079024,0.2943358755979814,0.3343358755979814
240,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Construction,7308719.95,0.927713,2019,2022,proxy_years_on_book_3.0y,0.8912905366549786,1.0,1.0
241,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Transport,8839070.53,0.695188,2016,2019,proxy_years_on_book_3.0y,0.7275965094757163,0.7672279388877746,0.8122279388877747
242,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Construction,1768759.19,0.795167,2020,2023,proxy_years_on_book_3.0y,0.6553529781732597,0.717458198199633,0.747458198199633
243,SME / Middle-Market Term Lending,Term Loan,Property,Information Technology,6942299.6,0.46299,2017,2020,proxy_years_on_book_3.0y,0.5385471189013453,0.5730722975998728,0.6130722975998728
244,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Retail Trade,7180784.52,0.548098,2018,2021,proxy_years_on_book_3.0y,0.7548812430763067,0.885087436568479,0.920087436568479
245,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Professional Services,6207215.87,0.815134,2015,2018,proxy_years_on_book_3.0y,0.8864907557760228,0.9358186242284642,0.9808186242284642
246,Overdraft / Revolver,Overdraft,Property,Wholesale Trade,7428818.43,0.209575,2016,2019,proxy_years_on_book_3.0y,0.3315104061112657,0.3627482115609579,0.48
247,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Agriculture,5460511.53,0.925317,2019,2022,proxy_years_on_book_3.0y,0.7894772617459797,0.882014774635538,0.907014774635538
248,Asset / Equipment Finance,Term Loan,PPSR - P&E,Professional Services,1600449.97,0.787184,2018,2021,proxy_years_on_book_3.0y,0.6384034368931575,0.6943745986074418,0.7243745986074418
249,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Health Care,1781251.21,0.720865,2021,2024,proxy_years_on_book_3.0y,0.8852428165709973,1.0,1.0
250,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,8834603.4,0.830766,2016,2019,proxy_years_on_book_3.0y,0.9522660000000001,1.0,1.0
251,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Information Technology,9455454.17,0.768451,2017,2020,proxy_years_on_book_3.0y,0.6536903506384473,0.7172397471466804,0.7472397471466804
252,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,431513.88,0.792787,2019,2022,proxy_years_on_book_3.0y,0.8792038772155397,0.9912068314058636,1.0
253,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Real Estate,7306596.17,0.842287,2018,2021,proxy_years_on_book_3.0y,0.98,1.0,1.0
254,SME / Middle-Market Term Lending,Term Loan,GSR Only,Construction,890789.13,0.957862,2019,2022,proxy_years_on_book_3.0y,0.98,1.0,1.0
255,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Mining,1605805.12,0.66499,2017,2020,proxy_years_on_book_3.0y,0.5890744288213394,0.6454005277710855,0.6654005277710855
256,SME / Middle-Market Term Lending,Term Loan,Property,Education & Training,6700485.07,0.322328,2017,2020,proxy_years_on_book_3.0y,0.35732800000000003,0.35732800000000003,0.397328
257,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Wholesale Trade,12329700.28,0.766105,2020,2023,proxy_years_on_book_3.0y,0.8804407055026249,1.0,1.0
258,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Manufacturing,6631678.77,0.918425,2018,2021,proxy_years_on_book_3.0y,0.7961998676776068,0.8958912276495142,0.9208912276495144
259,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Transport,13516321.62,0.718298,2019,2022,proxy_years_on_book_3.0y,0.8285745485714285,0.9285569821984456,0.9685569821984457
260,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Real Estate,3042368.16,0.77811,2019,2022,proxy_years_on_book_3.0y,0.8071260295746692,0.8756285443256697,0.9206285443256698
261,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Construction,9300920.26,0.630648,2018,2021,proxy_years_on_book_3.0y,0.7243637851791922,0.788703668601315,0.813703668601315
262,Asset / Equipment Finance,Term Loan,PPSR - P&E,Utilities,11999351.39,0.60625,2019,2022,proxy_years_on_book_3.0y,0.6779884634979073,0.7471223857075012,0.7671223857075012
263,SME / Middle-Market Term Lending,Term Loan,GSR Only,Financial Services,11520005.77,0.917362,2015,2018,proxy_years_on_book_3.0y,0.98,1.0,1.0
264,SME / Middle-Market Term Lending,Term Loan,GSR Only,Real Estate,13963975.24,0.958729,2015,2018,proxy_years_on_book_3.0y,0.98,1.0,1.0
265,SME / Middle-Market Term Lending,Term Loan,Property,Professional Services,7632879.27,0.434259,2018,2021,proxy_years_on_book_3.0y,0.5512630671428571,0.6125387133711214,0.6525387133711215
266,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Education & Training,13366172.94,0.63788,2020,2023,proxy_years_on_book_3.0y,0.7382283945799565,0.8483411589658834,0.8933411589658834
267,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Manufacturing,2555831.42,0.873978,2021,2024,proxy_years_on_book_3.0y,0.6704248359646815,0.7356722555763392,0.7506722555763392
268,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Retail Trade,6089387.06,0.715139,2016,2019,proxy_years_on_book_3.0y,0.8020999733236245,0.8394851584300295,0.8844851584300295
269,SME / Middle-Market Term Lending,Term Loan,GSR Only,Real Estate,1096128.86,0.978845,2020,2023,proxy_years_on_book_3.0y,0.98,1.0,1.0
270,SME / Middle-Market Term Lending,Term Loan,Property,Mining,11560799.59,0.0,2019,2022,proxy_years_on_book_3.0y,0.05792750000000001,0.05792750000000001,0.3
271,Asset / Equipment Finance,Term Loan,PPSR - P&E,Wholesale Trade,8542504.17,0.701845,2015,2018,proxy_years_on_book_3.0y,0.6339325326855558,0.7024157179346647,0.7324157179346648
272,SME / Middle-Market Term Lending,Term Loan,Property,Utilities,13941440.68,0.148709,2016,2019,proxy_years_on_book_3.0y,0.28948106775735855,0.3210465658540672,0.3610465658540672
273,SME / Middle-Market Term Lending,Term Loan,GSR Only,Information Technology,4754716.79,1.013346,2018,2021,proxy_years_on_book_3.0y,0.98,1.0,1.0
274,Asset / Equipment Finance,Term Loan,PPSR - P&E,Professional Services,4608271.04,0.85192,2015,2018,proxy_years_on_book_3.0y,0.6942644806801994,0.7617368516655645,0.7917368516655645
275,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Professional Services,7715683.95,0.443038,2021,2024,proxy_years_on_book_3.0y,0.5835398496617488,0.6541238573104179,0.6941238573104179
276,SME / Middle-Market Term Lending,Term Loan,Property,Mining,7250030.4,0.124747,2015,2018,proxy_years_on_book_3.0y,0.16153617999999997,0.16153617999999997,0.3
277,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Wholesale Trade,14825217.27,0.75924,2015,2018,proxy_years_on_book_3.0y,0.9606899602378861,1.0,1.0
278,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Health Care,9339107.22,0.870064,2015,2018,proxy_years_on_book_3.0y,0.9395426944998369,1.0,1.0
279,SME / Middle-Market Term Lending,Term Loan,GSR Only,Retail Trade,14167828.04,0.944696,2018,2021,proxy_years_on_book_3.0y,0.98,1.0,1.0
280,SME / Middle-Market Term Lending,Term Loan,Property,Transport,4026781.47,0.187976,2020,2023,proxy_years_on_book_3.0y,0.197976,0.20787480000000003,0.3
281,Asset / Equipment Finance,Term Loan,PPSR - P&E,Real Estate,9461399.54,0.735718,2016,2019,proxy_years_on_book_3.0y,0.63179434823275,0.679986879608201,0.699986879608201
282,Overdraft / Revolver,Revolving Credit,Property,Retail Trade,5282496.95,0.345884,2017,2020,proxy_years_on_book_3.0y,0.42518729271414224,0.44773061934926256,0.49273061934926254
283,SME / Middle-Market Term Lending,Term Loan,Property,Wholesale Trade,4911830.64,0.152252,2020,2023,proxy_years_on_book_3.0y,0.25732688,0.2624734176,0.5
284,Overdraft / Revolver,Revolving Credit,Property,Information Technology,6187175.33,0.0,2016,2019,proxy_years_on_book_3.0y,0.12043208784323448,0.13411980103350063,0.48
285,Overdraft / Revolver,Revolving Credit,Property,Education & Training,604099.89,0.306858,2020,2023,proxy_years_on_book_3.0y,0.3494164393218012,0.3693998449948417,0.48
286,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Manufacturing,7246232.44,0.814207,2020,2023,proxy_years_on_book_3.0y,0.8803620586690221,0.9428064493903016,0.9878064493903016
287,SME / Middle-Market Term Lending,Term Loan,Property,Construction,10408399.93,0.042719,2016,2019,proxy_years_on_book_3.0y,0.09561586,0.09880305533333333,0.5
288,Overdraft / Revolver,Revolving Credit,Property,Arts & Recreation,5107811.23,0.0,2021,2024,proxy_years_on_book_3.0y,0.12790173809453412,0.14388829472033213,0.48
289,SME / Middle-Market Term Lending,Term Loan,GSR Only,Construction,3210937.8,0.974488,2021,2024,proxy_years_on_book_3.0y,0.98,1.0,1.0
290,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Real Estate,9485127.37,0.856572,2019,2022,proxy_years_on_book_3.0y,0.89641643,1.0,1.0
291,SME / Middle-Market Term Lending,Term Loan,Property,Education & Training,14218473.57,0.0,2020,2023,proxy_years_on_book_3.0y,0.18016445208645487,0.19718999280862487,0.5
292,Overdraft / Revolver,Overdraft,Property,Arts & Recreation,1606230.9,0.199159,2017,2020,proxy_years_on_book_3.0y,0.2179839956229527,0.22046914660121905,0.42
293,Asset / Equipment Finance,Term Loan,PPSR - P&E,Transport,2226892.12,0.921241,2017,2020,proxy_years_on_book_3.0y,0.8219219801350629,0.9144256259335444,0.9344256259335444
294,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Accommodation & Food,6286351.69,0.60339,2017,2020,proxy_years_on_book_3.0y,0.7024069550807241,0.8157492144377633,0.8557492144377633
295,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,1084244.64,0.839652,2021,2024,proxy_years_on_book_3.0y,0.871652,0.9843170887093332,1.0
296,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Manufacturing,6526557.49,0.96576,2016,2019,proxy_years_on_book_3.0y,0.99,1.0,1.0
297,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,14641993.5,0.650884,2020,2023,proxy_years_on_book_3.0y,0.8274384991301389,0.961229881480024,0.996229881480024
298,SME / Middle-Market Term Lending,Term Loan,Property,Agriculture,8703382.02,0.427004,2020,2023,proxy_years_on_book_3.0y,0.5043137599999999,0.5597633941211732,0.5997633941211732
299,SME / Middle-Market Term Lending,Term Loan,GSR Only,Agriculture,10540516.54,0.924839,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
300,SME / Middle-Market Term Lending,Term Loan,GSR Only,Retail Trade,528027.11,0.962193,2020,2023,proxy_years_on_book_3.0y,0.9458214199999998,1.0,1.0
301,Asset / Equipment Finance,Term Loan,PPSR - P&E,Transport,10403283.75,0.8247,2017,2020,proxy_years_on_book_3.0y,0.6747426926048052,0.7442099336121437,0.7742099336121437
302,Asset / Equipment Finance,Term Loan,PPSR - P&E,Manufacturing,12543007.37,0.573205,2019,2022,proxy_years_on_book_3.0y,0.5561469492238156,0.6010268068214711,0.6310268068214712
303,Overdraft / Revolver,Overdraft,PPSR - Mixed,Accommodation & Food,7717352.38,0.643026,2018,2021,proxy_years_on_book_3.0y,0.7115297921498828,0.7423100082624066,0.7873100082624066
304,Overdraft / Revolver,Overdraft,Property,Agriculture,8378264.42,0.174809,2017,2020,proxy_years_on_book_3.0y,0.26224902319750215,0.2690950093953495,0.48
305,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Construction,10774001.3,0.763164,2016,2019,proxy_years_on_book_3.0y,0.935598961491814,1.0,1.0
306,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Construction,905284.39,0.854766,2021,2024,proxy_years_on_book_3.0y,0.9304600186970068,1.0,1.0
307,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Construction,6894738.64,0.615128,2018,2021,proxy_years_on_book_3.0y,0.6920237454446891,0.7340927340799057,0.7790927340799058
308,Asset / Equipment Finance,Term Loan,PPSR - P&E,Retail Trade,2912032.8,0.97406,2019,2022,proxy_years_on_book_3.0y,0.7407568826428987,0.8155544421523323,0.8455544421523323
